Klatka,Biodro_X,Biodro_Y,Kolano_X,Kolano_Y,Kostka_X,Kostka_Y
2848,698.823486328125,780.678466796875,706.4271850585938,1100.3277587890625,936.5665893554688,1385.376708984375
2849,691.5574951171875,755.87841796875,734.2512817382812,1063.2689208984375,960.1919555664062,1359.8455810546875
2850,672.1576538085938,744.5353393554688,769.122314453125,1041.774169921875,984.260009765625,1326.92626953125
2851,657.0730590820312,746.104248046875,784.9758911132812,1029.5889892578125,1005.9175415039062,1291.7113037109375
2852,650.058349609375,761.1458740234375,768.5570068359375,1033.9031982421875,993.3948364257812,1267.14306640625
2853,641.6305541992188,777.5458374023438,739.1911010742188,1036.6781005859375,984.0133666992188,1218.066162109375
2854,640.7796020507812,798.7364501953125,700.701416015625,1050.1336669921875,958.592529296875,1220.7933349609375
2855,632.7986450195312,821.1084594726562,654.6986083984375,1052.3515625,918.44189453125,1208.8487548828125
2856,656.3447265625,814.8190307617188,622.3230590820312,1048.2401123046875,866.3648681640625,1218.400634765625
2857,649.9125366210938,810.0326538085938,598.2569580078125,1058.671630859375,830.286865234375,1245.642333984375
2858,636.1087646484375,792.6621704101562,535.2312622070312,1052.3173828125,759.0770874023438,1269.0382080078125
2859,645.748291015625,773.1897583007812,538.5853271484375,1043.9954833984375,677.5951538085938,1280.3994140625
2860,635.7006225585938,764.2437744140625,529.6793823242188,1043.1002197265625,619.0896606445312,1315.6820068359375
2861,633.0172119140625,754.7767333984375,530.3082885742188,1047.4686279296875,541.2489624023438,1349.6014404296875
2862,646.4373779296875,748.9120483398438,531.8272094726562,1060.3934326171875,498.4984130859375,1361.262939453125
2863,662.580078125,755.625244140625,533.9324951171875,1080.6151123046875,498.8240661621094,1357.30712890625
2864,661.808837890625,767.3870239257812,529.17041015625,1114.9979248046875,521.6396484375,1356.6741943359375
2865,656.2416381835938,785.0848388671875,522.9560546875,1155.8265380859375,564.1954345703125,1345.29541015625
2866,623.3001098632812,821.04296875,494.7557373046875,1171.5400390625,630.1936645507812,1318.6761474609375
2867,642.628662109375,836.6717529296875,546.0904541015625,1160.64111328125,717.0853881835938,1337.732666015625
2868,665.0402221679688,838.5637817382812,585.7489624023438,1134.767333984375,826.614990234375,1329.4248046875
2869,664.6395263671875,823.99755859375,594.5618286132812,1113.79541015625,841.5997924804688,1325.969482421875
2870,703.4359130859375,790.52880859375,636.4534301757812,1094.8756103515625,871.8955688476562,1359.45703125
2871,707.22412109375,771.5203857421875,718.6851806640625,1093.958984375,950.5743408203125,1398.5208740234375
2872,700.1825561523438,749.2676391601562,755.7107543945312,1060.9141845703125,986.4620361328125,1359.0435791015625
2873,675.8961791992188,746.2233276367188,783.9028930664062,1046.8209228515625,1005.5951538085938,1325.9224853515625
2874,666.6531982421875,769.1078491210938,788.9969482421875,1031.151611328125,1007.7117919921875,1289.335693359375
2875,660.454833984375,767.7178955078125,781.1109619140625,1037.0357666015625,1017.3952026367188,1258.7471923828125
2876,655.6658325195312,785.2027587890625,739.5130004882812,1041.591064453125,999.7490844726562,1222.448486328125
2877,648.6138916015625,805.1964721679688,709.9241943359375,1070.3121337890625,989.9985961914062,1226.8367919921875
2878,655.9224853515625,811.1299438476562,681.7212524414062,1072.092041015625,943.3046264648438,1225.1236572265625
2879,677.404052734375,811.11474609375,634.4111938476562,1060.365234375,860.0394287109375,1243.2222900390625
2880,656.1633911132812,805.0951538085938,592.6174926757812,1075.0511474609375,837.90966796875,1281.309814453125
2881,655.9583129882812,783.36279296875,548.5389404296875,1044.0406494140625,733.4921264648438,1261.9779052734375
2882,656.2604370117188,774.4068603515625,544.8035278320312,1043.6412353515625,670.02197265625,1298.0386962890625
2883,653.287353515625,763.4276733398438,533.3370361328125,1040.06103515625,586.9085083007812,1329.4012451171875
2884,647.7460327148438,758.6672973632812,528.2500610351562,1050.1533203125,515.3313598632812,1342.3157958984375
2885,669.0974731445312,761.9774169921875,535.1484375,1074.1219482421875,489.4589538574219,1351.868408203125
2886,663.5531616210938,769.3466186523438,520.5471801757812,1097.937744140625,489.12115478515625,1341.941162109375
2887,663.9424438476562,790.8911743164062,516.4581909179688,1137.730224609375,528.83935546875,1342.6470947265625
2888,642.6690063476562,812.2831420898438,513.9971923828125,1180.088134765625,580.2271728515625,1322.0428466796875
2889,628.9259033203125,845.4483032226562,524.8496704101562,1181.91943359375,655.4584350585938,1340.1910400390625
2890,662.248291015625,837.4305419921875,617.3688354492188,1119.7841796875,857.862548828125,1286.796875
2891,660.2003784179688,821.3267211914062,596.7564697265625,1109.99609375,855.6286010742188,1306.84716796875
2892,675.7343139648438,795.1962890625,596.5100708007812,1095.807373046875,826.371826171875,1326.209228515625
2893,685.9204711914062,777.7435913085938,684.168701171875,1096.564453125,918.189697265625,1373.0797119140625
2894,683.0399169921875,754.6143188476562,724.6265258789062,1070.2620849609375,954.797119140625,1372.8074951171875
2895,672.9450073242188,743.992919921875,761.1182250976562,1038.443359375,978.6710815429688,1328.537841796875
2896,650.0244140625,748.1834716796875,785.2413940429688,1033.1424560546875,1003.1473388671875,1297.9884033203125
2897,642.5161743164062,779.0255126953125,767.9188842773438,1033.5296630859375,992.2190551757812,1275.2249755859375
2898,634.940185546875,773.610595703125,748.1039428710938,1039.603759765625,992.47998046875,1243.4002685546875
2899,627.6315307617188,796.3487548828125,707.587646484375,1049.32763671875,982.4452514648438,1210.205810546875
2900,630.0894775390625,810.8468627929688,662.284912109375,1061.7108154296875,922.4974365234375,1226.272705078125
2901,644.4178466796875,813.7837524414062,618.3519897460938,1052.8341064453125,872.7122192382812,1223.935546875
2902,640.3436279296875,804.4449462890625,595.0474243164062,1058.4100341796875,833.789794921875,1244.9249267578125
2903,624.3084716796875,797.3594970703125,537.2664794921875,1068.019775390625,765.2515869140625,1281.3988037109375
2904,621.16552734375,786.3345336914062,528.5286254882812,1051.9664306640625,682.8561401367188,1283.00048828125
2905,618.2521362304688,772.02978515625,513.2960815429688,1048.9267578125,617.7080078125,1315.258056640625
2906,618.244873046875,761.975341796875,503.4509582519531,1036.5460205078125,539.7182006835938,1319.701171875
2907,625.221923828125,761.7236938476562,502.0765686035156,1062.970458984375,480.589599609375,1350.5489501953125
2908,642.5115966796875,765.7307739257812,496.6380615234375,1082.4844970703125,466.28631591796875,1349.884033203125
2909,647.3566284179688,779.0805053710938,495.2620544433594,1109.0721435546875,484.4253845214844,1344.563232421875
2910,642.3300170898438,795.633056640625,491.49237060546875,1165.2169189453125,519.7523193359375,1359.65771484375
2911,612.7982177734375,829.2371215820312,484.1449890136719,1181.9703369140625,588.3848266601562,1348.4586181640625
2912,610.5454711914062,843.343505859375,497.2258605957031,1162.297119140625,664.3426513671875,1332.3128662109375
2913,638.33935546875,838.7326049804688,586.8973388671875,1123.5311279296875,830.2421875,1299.0330810546875
2914,631.4536743164062,821.1324462890625,554.6466064453125,1102.5667724609375,813.4114379882812,1295.4449462890625
2915,664.2509765625,785.3175659179688,588.9990844726562,1092.7489013671875,831.5106811523438,1349.0958251953125
2916,670.4742431640625,761.5997924804688,678.41357421875,1085.852294921875,888.4122314453125,1391.0018310546875
2917,649.3770141601562,753.1721801757812,722.7213745117188,1068.2655029296875,958.9373168945312,1351.447509765625
2918,641.95166015625,748.072998046875,740.3641357421875,1033.0711669921875,945.8197631835938,1309.088623046875
2919,633.2003173828125,758.9130249023438,756.7669067382812,1033.3350830078125,980.5498046875,1289.7796630859375
2920,625.8328857421875,763.2464599609375,741.0067749023438,1033.133544921875,978.1331176757812,1258.88671875
2921,620.9196166992188,777.67041015625,710.9852905273438,1043.3516845703125,981.2506713867188,1225.9625244140625
2922,613.3460083007812,798.0926513671875,671.05517578125,1059.0135498046875,933.4083251953125,1230.579833984375
2923,615.6824340820312,815.1102905273438,629.3056640625,1056.37890625,895.07958984375,1211.7381591796875
2924,635.4762573242188,809.6436767578125,609.3052978515625,1056.052734375,860.3765258789062,1224.6561279296875
2925,621.0806274414062,802.3013916015625,579.9443359375,1064.48095703125,815.2262573242188,1249.9619140625
2926,618.1765747070312,784.3775024414062,544.0903930664062,1056.427001953125,770.7557983398438,1276.4012451171875
2927,615.3740844726562,771.2452392578125,531.09375,1047.4014892578125,675.7131958007812,1291.8048095703125
2928,605.759033203125,759.194091796875,520.8926391601562,1049.609619140625,617.2774658203125,1323.633056640625
2929,607.0431518554688,748.2073364257812,518.7384643554688,1050.8060302734375,547.0812377929688,1349.419677734375
2930,620.5223388671875,751.6961059570312,514.9978637695312,1069.32568359375,493.8122863769531,1355.197998046875
2931,633.7755737304688,755.9917602539062,506.02020263671875,1085.5155029296875,488.2757263183594,1348.0352783203125
2932,644.7994384765625,777.5175170898438,500.3784484863281,1126.3773193359375,501.85455322265625,1350.9609375
2933,634.6151733398438,801.53564453125,492.82867431640625,1162.9093017578125,555.674072265625,1319.0506591796875
2934,608.1685180664062,834.26220703125,495.9613952636719,1178.4117431640625,624.147216796875,1342.410400390625
2935,617.1757202148438,850.70068359375,557.138916015625,1136.4775390625,779.45458984375,1288.55126953125
2936,637.5004272460938,842.206298828125,575.446533203125,1120.9637451171875,826.0922241210938,1301.0511474609375
2937,637.0293579101562,817.8990478515625,563.37353515625,1104.392578125,819.784423828125,1314.8765869140625
2938,667.1116333007812,792.539794921875,642.7623291015625,1100.054443359375,895.7578735351562,1364.5986328125
2939,666.2758178710938,769.9193115234375,697.3573608398438,1083.81982421875,929.5411987304688,1382.0574951171875
2940,657.8914184570312,759.6874389648438,734.1482543945312,1050.3297119140625,943.3524169921875,1341.8038330078125
2941,640.3140258789062,758.306396484375,757.8638305664062,1036.412841796875,973.4951171875,1306.7086181640625
2942,618.6979370117188,774.3827514648438,748.3568115234375,1032.6214599609375,973.5010986328125,1278.501708984375
2943,618.3988037109375,773.952392578125,733.1998901367188,1035.9246826171875,979.2792358398438,1239.7523193359375
2944,602.22412109375,796.3828735351562,695.1316528320312,1044.891357421875,972.5867309570312,1210.885009765625
2945,607.7039794921875,812.1904907226562,657.8007202148438,1061.902099609375,917.0740356445312,1220.30029296875
2946,610.6346435546875,816.63427734375,614.091796875,1049.8521728515625,878.300048828125,1203.482177734375
2947,625.3787841796875,799.997314453125,582.3886108398438,1052.861572265625,818.1510009765625,1236.0552978515625
2948,612.462890625,799.4584350585938,554.1641845703125,1052.1072998046875,788.07861328125,1240.0059814453125
2949,610.3845825195312,778.704345703125,503.6980895996094,1042.280517578125,683.3517456054688,1264.314697265625
2950,609.766845703125,775.38525390625,493.9942932128906,1042.100341796875,608.9818725585938,1303.1910400390625
2951,595.1187744140625,759.5643310546875,489.1893310546875,1040.7454833984375,545.0851440429688,1321.791259765625
2952,603.1273193359375,747.6406860351562,492.9205627441406,1046.352294921875,484.830078125,1349.0404052734375
2953,614.8385620117188,757.5850219726562,488.9576110839844,1069.0506591796875,458.4082946777344,1352.7901611328125
2954,624.3980102539062,762.7756958007812,480.06329345703125,1095.6785888671875,479.88116455078125,1358.6031494140625
2955,627.31640625,784.5015258789062,482.0126037597656,1142.684326171875,517.1109619140625,1344.5855712890625
2956,598.3817749023438,818.1185302734375,478.35443115234375,1177.84130859375,573.7028198242188,1341.884765625
2957,587.591064453125,849.5282592773438,486.6242980957031,1186.2271728515625,651.862060546875,1349.599853515625
2958,620.314208984375,832.10009765625,559.389404296875,1129.6995849609375,791.0614624023438,1305.920654296875
2959,626.1661987304688,822.9893798828125,538.0711059570312,1113.548583984375,781.36181640625,1308.9561767578125
2960,648.7040405273438,798.463134765625,569.7599487304688,1105.484619140625,800.4697875976562,1352.064453125
2961,660.6168823242188,782.3589477539062,652.7510986328125,1095.4669189453125,894.7420043945312,1383.251953125
2962,654.6351318359375,753.8533325195312,691.8818969726562,1063.299560546875,906.0148315429688,1374.103759765625
2963,642.8307495117188,743.863525390625,726.040771484375,1038.84765625,930.9028930664062,1326.4932861328125
2964,620.5980834960938,753.1123046875,746.3560791015625,1033.089111328125,958.109130859375,1295.8172607421875
2965,608.560546875,765.2686157226562,732.7006225585938,1028.560546875,972.1832885742188,1258.9302978515625
2966,608.4242553710938,775.3109130859375,700.4215087890625,1036.951171875,958.9434814453125,1232.288330078125
2967,596.228759765625,799.8057861328125,669.29736328125,1056.8780517578125,932.5595092773438,1222.2117919921875
2968,603.7008056640625,813.5035400390625,629.3946533203125,1061.7769775390625,888.0084838867188,1221.3201904296875
2969,611.3421020507812,815.3515014648438,586.6336669921875,1057.6356201171875,836.1240844726562,1230.49072265625
2970,621.9850463867188,800.6387939453125,563.575439453125,1068.7239990234375,778.6591186523438,1267.370361328125
2971,607.4050903320312,792.176513671875,514.62158203125,1058.192626953125,726.303466796875,1271.29248046875
2972,605.9728393554688,780.129150390625,488.21429443359375,1040.56689453125,628.8618774414062,1275.18017578125
2973,606.3582763671875,763.1749267578125,497.0781555175781,1038.3282470703125,578.9745483398438,1315.60693359375
2974,599.2802124023438,754.873779296875,485.9354553222656,1035.5855712890625,500.72747802734375,1318.3135986328125
2975,602.3204956054688,754.5695190429688,482.4408874511719,1063.2083740234375,450.8247375488281,1350.01171875
2976,622.8118896484375,762.3645629882812,481.03143310546875,1079.3748779296875,448.6515197753906,1350.7109375
2977,620.6231689453125,770.6513671875,472.74517822265625,1111.750732421875,469.026123046875,1345.8201904296875
2978,620.2705688476562,796.8594970703125,473.3283996582031,1160.73486328125,521.8954467773438,1334.157470703125
